S2594895	f	\N	Artistry in dance performance is accomplished through complete integration of anatomical principles and clear direction of intent and purpose.	The Arts	NJ	{9,10,11,12}	S2594864	{S2594896}	D2594344
S2594897	f	B.	Music	The Arts	NJ	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S2594863	{S2594898,S2594900,S2594902,S2594904,S2594906,S2594908,S2594910,S2594912,S2594914,S2594916}	D2594344
S2594898	f	\N	Ear training and listening skill are prerequisites for musical literacy.	The Arts	NJ	{K,1,2}	S2594897	{S2594899}	D2594344
S2594900	f	\N	The elements of music are foundational to basic music literacy.	The Arts	NJ	{K,1,2}	S2594897	{S2594901}	D2594344
S2594902	f	\N	Music is often defined as organized sound that is dependent on predictable properties of tone and pitch. Musical notation captures tonality, dynamic range, and rhythm.	The Arts	NJ	{K,1,2}	S2594897	{S2594903}	D2594344
S2594904	f	\N	Musical instruments have unique qualities of tonality and resonance. Conventional instruments are divided into musical families according to shared properties.	The Arts	NJ	{K,1,2}	S2594897	{S2594905}	D2594344
S2594906	f	\N	Reading basic music notation contributes to musical fluency and literacy. Musical intelligence is related to ear training and listening skill, and temporal spatial reasoning ability is connected to listening skill.	The Arts	NJ	{3,4,5}	S2594897	{S2594907}	D2594344
S2594908	f	\N	The elements of music are building blocks denoting meter, rhythmic concepts, tonality, intervals, chords, and melodic and harmonic progressions, all of which contribute to musical literacy.	The Arts	NJ	{3,4,5}	S2594897	{S2594909}	D2594344
S2594910	f	\N	Common, recognizable musical forms often have characteristics related to specific cultural traditions.	The Arts	NJ	{6,7,8}	S2594897	{S2594911}	D2594344
S2594912	f	\N	Compositional techniques used in different styles and genres of music vary according to prescribed sets of rules.	The Arts	NJ	{6,7,8}	S2594897	{S2594913}	D2594344
S2594914	f	\N	Understanding nuanced stylistic differences among various genres of music is a component of musical fluency. Meter, rhythm, tonality, and harmonics are determining factors in the categorization of musical genres.	The Arts	NJ	{9,10,11,12}	S2594897	{S2594915}	D2594344
S2594916	f	\N	Musical proficiency is characterized by the ability to sight-read advanced notation. Musical fluency is also characterized by the ability to classify and replicate the stylistic differences in music of varying traditions.	The Arts	NJ	{9,10,11,12}	S2594897	{S2594917}	D2594344
S1047047	f	G4.2	Technology Patterns and Networks	Social Studies	MI	{6}	S104702B	{S1048BCE}	D10002CE
S2594918	f	C.	Theatre	The Arts	NJ	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S2594863	{S2594919,S2594921,S2594923,S2594925,S2594927,S2594929,S2594931,S2594933,S2594935,S2594937,S2594939,S2594941,S2594943,S2594945,S2594947}	D2594344
S2594919	f	\N	The elements of theatre are recognizable in theatrical performances.	The Arts	NJ	{K,1,2}	S2594918	{S2594920}	D2594344
S2594921	f	\N	Theatre artists use precise vocabulary when staging a play.	The Arts	NJ	{K,1,2}	S2594918	{S2594922}	D2594344
S2594923	f	\N	Creative drama and storytelling use voice, movement, and facial expression to communicate emotions. Creating characters is an act of intention in which actors play themselves in an imaginary set of circumstances.	The Arts	NJ	{K,1,2}	S2594918	{S2594924}	D2594344
S2594925	f	\N	The technical theatrical elements and theatre architecture are inherent in theatrical design and production.	The Arts	NJ	{K,1,2}	S2594918	{S2594926}	D2594344
S2594927	f	\N	The well-made play uses a specific, identifiable narrative structure (e.g., inciting incident, climax, dénouement, etc.).	The Arts	NJ	{3,4,5}	S2594918	{S2594928}	D2594344
S2594929	f	\N	The actor's physicality and vocal techniques have a direct relationship to character development.	The Arts	NJ	{3,4,5}	S2594918	{S2594930}	D2594344
S2594931	f	\N	Time, place, mood, and theme are enhanced through use of the technical theatrical elements.	The Arts	NJ	{3,4,5}	S2594918	{S2594932}	D2594344
S2594933	f	\N	Sensory recall is a technique actors commonly employ to heighten the believability of a character.	The Arts	NJ	{3,4,5}	S2594918	{S2594934}	D2594344
S2594935	f	\N	Distinct pieces of dramatic literature and theatrical trends reflect cultural traditions and periods in history.	The Arts	NJ	{6,7,8}	S2594918	{S2594936}	D2594344
S2594937	f	\N	Actors exercise their voices and bodies through a wide variety of techniques to expand the range and the clarity of the characters they develop.	The Arts	NJ	{6,7,8}	S2594918	{S2594938}	D2594344
S2594939	f	\N	Emotion and meaning are often communicated through modulations of vocal rate, pitch, and volume.	The Arts	NJ	{6,7,8}	S2594918	{S2594940}	D2594344
S2594941	f	\N	A team of artists, technicians, and managers who collaborate to achieve a common goal uses a broad range of skills to create theatrical performances.	The Arts	NJ	{6,7,8}	S2594918	{S2594942}	D2594344
S2594943	f	\N	Theatre and the arts play a significant role in human history and culture.	The Arts	NJ	{9,10,11,12}	S2594918	{S2594944}	D2594344
S2594945	f	\N	Characters have physical, emotional, and social dimensions that can be communicated through the application of acting techniques.	The Arts	NJ	{9,10,11,12}	S2594918	{S2594946}	D2594344
S2594947	f	\N	Theatre production is an art, but it is also a science requiring knowledge of safety procedures, materials, technology, and construction techniques.	The Arts	NJ	{9,10,11,12}	S2594918	{S2594948}	D2594344
S2594949	f	D.	Visual Art	The Arts	NJ	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S2594863	{S2594950,S2594952,S2594954,S2594956,S2594958,S2594960,S2594962,S2594964}	D2594344
S2594950	f	\N	The basic elements of art and principles of design govern art creation and composition.	The Arts	NJ	{K,1,2}	S2594949	{S2594951}	D2594344
S2594952	f	\N	Recognizing the elements of art and principles of design in artworks of known and emerging artists, as well as peers, is an initial step toward visual literacy.	The Arts	NJ	{K,1,2}	S2594949	{S2594953}	D2594344
S2594954	f	\N	Understanding the function and purpose of the elements of art and principles of design assists with forming an appreciation of how art and design enhance functionality and improve quality of living.	The Arts	NJ	{3,4,5}	S2594949	{S2594955}	D2594344
S2594956	f	\N	The elements of art and principles of design are universal.	The Arts	NJ	{3,4,5}	S2594949	{S2594957}	D2594344
S2594958	f	\N	Art is a universal language. Visual communication through art crosses cultural and language barriers throughout time.	The Arts	NJ	{6,7,8}	S2594949	{S2594959}	D2594344
S2594960	f	\N	The study of masterworks of art from diverse cultures and different historical eras assists in understanding specific cultures.	The Arts	NJ	{6,7,8}	S2594949	{S2594961}	D2594344
S2594962	f	\N	Common themes exist in artwork from a variety of cultures across time and are communicated through metaphor, symbolism, and allegory.	The Arts	NJ	{9,10,11,12}	S2594949	{S2594963}	D2594344
S2594964	f	\N	Stimuli for the creation of artworks can come from many places, including other arts disciplines.	The Arts	NJ	{9,10,11,12}	S2594949	{S2594965}	D2594344
S2594966	f	1.2	History of the Arts and Culture: All students will understand the role, development, and influence of the arts throughout history and across cultures.	The Arts	NJ	{K,1,2,3,4,5,6,7,8,9,10,11,12}	D2594344	{S2594967}	D2594344
S2594967	f	A.	History of the Arts and Culture	The Arts	NJ	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S2594966	{S2594968,S2594970,S2594972,S2594974,S2594976,S2594978,S2594980,S2594982,S2594984,S2594986}	D2594344
S2594968	f	\N	Dance, music, theatre, and visual artwork from diverse cultures and historical eras have distinct characteristics and common themes that are revealed by contextual clues within the works of art.	The Arts	NJ	{K,1,2}	S2594967	{S2594969}	D2594344
S2594970	f	\N	The function and purpose of art-making across cultures is a reflection of societal values and beliefs.	The Arts	NJ	{K,1,2}	S2594967	{S2594971}	D2594344
S2594972	f	\N	Art and culture reflect and affect each other.	The Arts	NJ	{3,4,5}	S2594967	{S2594973}	D2594344
S2594974	f	\N	Characteristic approaches to content, form, style, and design define art genres.	The Arts	NJ	{3,4,5}	S2594967	{S2594975}	D2594344
S2594976	f	\N	Sometimes the contributions of an individual artist can influence a generation of artists and signal the beginning of a new art genre.	The Arts	NJ	{3,4,5}	S2594967	{S2594977}	D2594344
S2594978	f	\N	Technological changes have and will continue to substantially influence the development and nature of the arts.	The Arts	NJ	{6,7,8}	S2594967	{S2594979}	D2594344
S2594980	f	\N	Tracing the histories of dance, music, theatre, and visual art in world cultures provides insight into the lives of people and their values.	The Arts	NJ	{6,7,8}	S2594967	{S2594981}	D2594344
S2594982	f	\N	The arts reflect cultural mores and personal aesthetics throughout the ages.	The Arts	NJ	{6,7,8}	S2594967	{S2594983}	D2594344
S2594984	f	\N	Cultural and historical events impact art-making as well as how audiences respond to works of art.	The Arts	NJ	{9,10,11,12}	S2594967	{S2594985}	D2594344
S2594986	f	\N	Access to the arts has a positive influence on the quality of an individual's lifelong learning, personal expression, and contributions to community and global citizenship.	The Arts	NJ	{9,10,11,12}	S2594967	{S2594987}	D2594344
S2594988	f	1.3	Performance: All students will synthesize those skills, media, methods, and technologies appropriate to creating, performing, and/or presenting works of art in dance, music, theatre, and visual art.	The Arts	NJ	{P,K,1,2,3,4,5,6,7,8,9,10,11,12}	D2594344	{S2594989,S2595031,S2595077,S2595103}	D2594344
S2594989	f	A.	Dance	The Arts	NJ	{P,K,1,2,3,4,5,6,7,8,9,10,11,12}	S2594988	{S2594990,S2594997,S2594999,S2595001,S2595003,S2595005,S2595007,S2595009,S2595011,S2595013,S2595015,S2595017,S2595019,S2595021,S2595023,S2595025,S2595027,S2595029}	D2594344
S2594990	f	\N	Creative movement/dance is a means of self-expression.	The Arts	NJ	{P}	S2594989	{S2594991,S2594992,S2594993,S2594994,S2594995,S2594996}	D2594344
S2594997	f	\N	The elements of dance are time, space, and energy. Improvisational structures facilitate movement invention. Musical or non-musical accompaniment is a choice. Dance can communicate meaning around a variety of themes.	The Arts	NJ	{K,1,2}	S2594989	{S2594998}	D2594344
S2594999	f	\N	The creation of an original dance composition often begins with improvisation. Movement sequences change when applying the elements of dance.	The Arts	NJ	{K,1,2}	S2594989	{S2595000}	D2594344
S2595001	f	\N	The integrity of choreographed sequences is maintained by personal and group spatial relationships. Dance movement skills also require concentration and the intentional direction of focus during performance.	The Arts	NJ	{K,1,2}	S2594989	{S2595002}	D2594344
S2595003	f	\N	Locomotor and non-locomotor movements may contribute equally to the thematic content of solo and ensemble dances.	The Arts	NJ	{K,1,2}	S2594989	{S2595004}	D2594344
S2595005	f	\N	Fundamental movement structures include a defined beginning, middle, and ending. Planned choreographic and improvised movement sequences manipulate time, space, and energy. Kinesthetic transference of rhythm comes from auditory and visual stimuli.	The Arts	NJ	{3,4,5}	S2594989	{S2595006}	D2594344
S2595007	f	\N	The creation of an original dance composition is often reliant on improvisation as a choreographic tool. The essence/character of a movement sequence is also transformed when performed at varying spatial levels (i.e., low, middle, and high), at different tempos, along different spatial pathways, or with different movement qualities.	The Arts	NJ	{3,4,5}	S2594989	{S2595008}	D2594344
S2595009	f	\N	Works of art, props, and other creative stimuli can be used to inform the thematic content of dances.	The Arts	NJ	{3,4,5}	S2594989	{S2595010}	D2594344
S2595011	f	\N	Dance requires a fundamental understanding of body alignment and applied kinesthetic principles. Age-appropriate conditioning of the body enhances flexibility, balance, strength, focus, concentration, and performance technique.	The Arts	NJ	{3,4,5}	S2594989	{S2595012}	D2594344
S2595013	f	\N	Various dance styles, traditions, and techniques adhere to basic principles of alignment, balance, focus, and initiation of movement.	The Arts	NJ	{3,4,5}	S2594989	{S2595014}	D2594344
S2595015	f	\N	Movement dynamics and qualities emphasize time, space, and energy. Movement affinities and effort actions impact dynamic tension and spatial relationships.	The Arts	NJ	{6,7,8}	S2594989	{S2595016}	D2594344
S2595017	f	\N	Dance may be used as a symbolic language to communicate universal themes and varied points of view about social, political, or historical issues in given eras.	The Arts	NJ	{6,7,8}	S2594989	{S2595018}	D2594344
S2595019	f	\N	Foundational understanding of anatomical and kinesthetic principles is a contributing factor to dance artistry. Artistry in dance requires rhythmic acuity.	The Arts	NJ	{6,7,8}	S2594989	{S2595020}	D2594344
S2595021	f	\N	Technology and media arts are often catalysts for creating original choreographic compositions.	The Arts	NJ	{6,7,8}	S2594989	{S2595022}	D2594344
S2595023	f	\N	Creating highly integrated improvisational movement sequences develops personal style for solo and ensemble work. Characteristics of style vary broadly across dance genres.	The Arts	NJ	{9,10,11,12}	S2594989	{S2595024}	D2594344
S2595025	f	\N	Aesthetic quality results from conceptual coherence and from understanding and application of the principle unity of form and content.	The Arts	NJ	{9,10,11,12}	S2594989	{S2595026}	D2594344
S2595027	f	\N	Dance artistry is achieved through refined technique, musicality, clarity of choreographic intent, stylistic nuance, and application of proper body mechanics.	The Arts	NJ	{9,10,11,12}	S2594989	{S2595028}	D2594344
S2595029	f	\N	Dance production is collaborative and requires choreographic, technological, design, and performance skill.	The Arts	NJ	{9,10,11,12}	S2594989	{S2595030}	D2594344
S2595031	f	B.	Music	The Arts	NJ	{P,K,1,2,3,4,5,6,7,8,9,10,11,12}	S2594988	{S2595032,S2595039,S2595041,S2595043,S2595045,S2595047,S2595049,S2595051,S2595053,S2595055,S2595057,S2595059,S2595061,S2595063,S2595065,S2595067,S2595069,S2595071,S2595073,S2595075}	D2594344
S2595032	f	\N	Creating and performing music provides a means of self-expression for very young learners.	The Arts	NJ	{P}	S2595031	{S2595033,S2595034,S2595035,S2595036,S2595037,S2595038}	D2594344
S2595039	f	\N	The ability to read music notation correlates with musical fluency and literacy. Notation systems are complex symbolic languages that indicate pitch, rhythm, dynamics, and tempo.	The Arts	NJ	{K,1,2}	S2595031	{S2595040}	D2594344
S2595041	f	\N	Proper vocal production/vocal placement requires an understanding of basic anatomy and the physical properties of sound.	The Arts	NJ	{K,1,2}	S2595031	{S2595042}	D2594344
S2595043	f	\N	Playing techniques for Orff instruments develop foundational skills used for hand percussion and melodic percussion instruments.	The Arts	NJ	{K,1,2}	S2595031	{S2595044}	D2594344
S2595045	f	\N	Proper breathing technique and correct posture improve the timbre of the voice and protect the voice when singing.	The Arts	NJ	{K,1,2}	S2595031	{S2595046}	D2594344
S2595047	f	\N	Improvisation is a foundational skill for music composition.	The Arts	NJ	{K,1,2}	S2595031	{S2595048}	D2594344
S2595049	f	\N	Prescribed forms and rules govern music composition, rhythmic accompaniment, and the harmonizing of parts.	The Arts	NJ	{K,1,2}	S2595031	{S2595050}	D2594344
S2595051	f	\N	Basic conducting patterns and gestures provide cues about how and when to execute changes in dynamics, timbre, and timing.	The Arts	NJ	{K,1,2}	S2595031	{S2595052}	D2594344
S2595053	f	\N	Complex scores may include compound meters and the grand staff.	The Arts	NJ	{3,4,5}	S2595031	{S2595054}	D2594344
S2595055	f	\N	Proper vocal production and vocal placement improve vocal quality. Harmonizing requires singing ability and active listening skills. Individual voice ranges change with time.	The Arts	NJ	{3,4,5}	S2595031	{S2595056}	D2594344
S2595057	f	\N	Music composition is governed by prescribed rules and forms that apply to both improvised and scored music.	The Arts	NJ	{3,4,5}	S2595031	{S2595058}	D2594344
S2595059	f	\N	Decoding musical scores requires understanding of notation systems, the elements of music, and basic compositional concepts.	The Arts	NJ	{3,4,5}	S2595031	{S2595060}	D2594344
S2595061	f	\N	Western, non-Western, and avant-garde notation systems have distinctly different characteristics.	The Arts	NJ	{6,7,8}	S2595031	{S2595062}	D2594344
S2595063	f	\N	Stylistic considerations vary across genres, cultures, and historical eras.	The Arts	NJ	{6,7,8}	S2595031	{S2595064}	D2594344
S2595065	f	\N	Understanding of discipline-specific arts terminology (e.g., crescendo, diminuendo, pianissimo, forte, etc.) is a component of music literacy.	The Arts	NJ	{6,7,8}	S2595031	{S2595066}	D2594344
S2595067	f	\N	Improvisation is a compositional skill that is dependent on understanding the elements of music as well as stylistic nuances of historical eras and genres of music.	The Arts	NJ	{6,7,8}	S2595031	{S2595068}	D2594344
S2595069	f	\N	Technical accuracy, musicality, and stylistic considerations vary according to genre, culture, and historical era.	The Arts	NJ	{9,10,11,12}	S2595031	{S2595070}	D2594344
S2595071	f	\N	The ability to read and interpret music impacts musical fluency.	The Arts	NJ	{9,10,11,12}	S2595031	{S2595072}	D2594344
S2595073	f	\N	Understanding of how to manipulate the elements of music is a contributing factor to musical artistry.	The Arts	NJ	{9,10,11,12}	S2595031	{S2595074}	D2594344
S2595075	f	\N	Basic vocal and instrumental arranging skills require theoretical understanding of music composition.	The Arts	NJ	{9,10,11,12}	S2595031	{S2595076}	D2594344
S2595077	f	C.	Theatre	The Arts	NJ	{P,K,1,2,3,4,5,6,7,8,9,10,11,12}	S2594988	{S2595078,S2595085,S2595087,S2595089,S2595091,S2595093,S2595095,S2595097,S2595099,S2595101}	D2594344
S2595078	f	\N	Dramatic play provides a means of self-expression for very young learners.	The Arts	NJ	{P}	S2595077	{S2595079,S2595080,S2595081,S2595082,S2595083,S2595084}	D2594344
S2595085	f	\N	Plays may use narrative structures to communicate themes.	The Arts	NJ	{K,1,2}	S2595077	{S2595086}	D2594344
S2595087	f	\N	Actors use voice and movement as tools for storytelling.	The Arts	NJ	{K,1,2}	S2595077	{S2595088}	D2594344
